dataset,rid,us_name,authorid,match_type,host_id,source,n_papers,award_number,start_year
us_since1990,3115,Maria Caterina Santagata,A5108370826,alias,I219193219,round2_inst,8,"=""0644915""",2007
us_since1990,7586,Jonathan M Chaika,A5036402750,fuzzy,I223532165,round2_inst,8,"=""1452762""",2015
us_since1990,8836,Kristen Krupa,A5108834128,alias,I127591826,round2_inst,8,"=""1650960""",2017
us_since1990,15102,Carolyn P Johnston,A5088693082,fuzzy,I63772739,round2_inst,8,"=""9500269""",1995
us_since1990,15181,Luke F Lester,A5088179050,fuzzy,I169521973,round2_inst,8,"=""9501785""",1995
us_since1990,15382,Colleen M Byron,A5040549737,fuzzy,I209336547,round2_inst,8,"=""9503044""",1995
us_since1990,15707,Joy S Shetler,A5010937420,fuzzy,I149919469,round2_inst,8,"=""9624967""",1996
us_since1990,16636,John M Rulnick,A5065981705,fuzzy,I107077323,round2_inst,8,"=""9875221""",1999
us_since1990,315,Melissa M Rieger,A5061666309,fuzzy,I8692664,round2_inst,9,"=""0093881""",2001
us_since1990,1621,Eric S Hsu,A5065557716,fuzzy,I71838634,round2_inst,9,"=""0347784""",2004
us_since1990,1917,Christopher J Bailey-Kellogg,A5023535554,fuzzy,I107672454,round2_inst,9,"=""0444544""",2004
us_since1990,3427,Jacob W Langelaan,A5112226702,fuzzy,I130769515,round2_inst,9,"=""0746655""",2008
us_since1990,5889,Robert K Garrett,A5108147606,fuzzy,I52357470,round2_inst,9,"=""1149599""",2012
us_since1990,7800,Joshua McDermott,A5112357329,alias,I63966007,round2_inst,9,"=""1454094""",2015
us_since1990,13666,Doran I Raccah,A5052876054,fuzzy,I178169726,round2_inst,9,"=""2145358""",2022
us_since1990,15072,Doran I Raccah,A5052876054,fuzzy,I86519309,round2_inst,9,"=""2341178""",2023
us_since1990,16180,Marc P. C Fossorier,A5076440730,fuzzy,I1331384533,round2_inst,9,"=""9732959""",1998
us_since1990,13354,Timothy Tsai,A5102923246,exact,I133543626,round2_inst,10,"=""2144050""",2022
us_since1990,13460,Bharat J Venkat,A5022378515,fuzzy,I161318765,round2_inst,10,"=""2144466""",2022
us_since1990,13873,Jaime Lopez-Mosqueda,A5034189588,exact,I177156846,round2_inst,10,"=""2146384""",2022
us_since1990,15258,Edsel A Ammons,A5073901987,fuzzy,I8248082,round2_inst,10,"=""9502216""",1995
us_since1990,15309,Terence E Parker,A5104105914,fuzzy,I167576493,round2_inst,10,"=""9502481""",1995
us_since1990,388,Anne Reilly,A5111819322,alias,I16285277,round2_inst,11,"=""0094225""",2001
us_since1990,7771,Jason S Chen,A5002444311,fuzzy,I173911158,round2_inst,11,"=""1453896""",2015
us_since1990,14481,Paul Goetsch,A5079245814,alias,I11957088,round2_inst,11,"=""2238540""",2023
us_since1990,15616,Douglas J Swenson,A5103629713,fuzzy,I11957088,round2_inst,11,"=""9624456""",1996
us_since1990,15916,Douglas J Swenson,A5103629713,fuzzy,I11957088,round2_inst,11,"=""9702263""",1997
us_since1990,16315,Scott Raschke,A5112773556,alias,I186143895,round2_inst,11,"=""9733595""",1998
us_since1990,16463,Luke J Mawst,A5045944600,fuzzy,I135310074,round2_inst,11,"=""9734283""",1998
us_since1990,16658,Jonathan G Rossie,A5006672493,fuzzy,I137902535,round2_inst,11,"=""9875329""",1999
us_since1990,17142,Gabe V Garcia,A5020789233,fuzzy,I10052268,round2_inst,11,"=""9984616""",2000
us_since1990,71,Jose N Kutz,A5104909426,fuzzy,I201448701,round2_inst,12,"=""0092682""",2001
us_since1990,4435,Andrew V Newman,A5100998586,fuzzy,I130701444,round2_inst,12,"=""0847382""",2009
us_since1990,4567,Andrew V Newman,A5100998586,fuzzy,I130701444,round2_inst,12,"=""0929960""",2009
us_since1990,8542,Negar Ebadi,A5064821530,alias,I108468826,round2_inst,12,"=""1554402""",2016
us_since1990,9050,Daniel C Rucker,A5103811929,fuzzy,I75027704,round2_inst,12,"=""1652588""",2017
us_since1990,13079,Isaac L Bleaman,A5029110945,fuzzy,I95457486,round2_inst,12,"=""2142797""",2022
us_since1990,13820,Christine M Dykstra,A5065033063,alias,I26538001,round2_inst,12,"=""2145902""",2022
us_since1990,14306,Terrance Burgess,A5081185081,alias,I87216513,round2_inst,12,"=""2237739""",2023
us_since1990,15415,Alexander J Rouch,A5108746236,fuzzy,I74022624,round2_inst,12,"=""9507444""",1995
us_since1990,15669,Hsiu C Han,A5102142711,fuzzy,I173911158,round2_inst,12,"=""9624785""",1996
us_since1990,31,Laura Langer,A5050368226,alias,I138006243,round2_inst,13,"=""0092187""",2001
us_since1990,334,Kimberly L Foster,A5032022278,fuzzy,I154570441,round2_inst,13,"=""0093994""",2001
us_since1990,1062,Lynette M Yarger,A5011567668,fuzzy,I130769515,round2_inst,13,"=""0238009""",2003
us_since1990,1258,Jens U Noeckel,A5020621742,fuzzy,I181233156,round2_inst,13,"=""0239332""",2003
us_since1990,5828,Steven Viscido,A5108443609,alias,I188405335,round2_inst,13,"=""1149302""",2012
us_since1990,7213,Sarah E Gilman,A5081215256,fuzzy,I106107269,round2_inst,13,"=""1351445""",2014
us_since1990,11428,Lauren Andrews,A5036971797,fuzzy,I24603500,round2_inst,13,"=""1943695""",2020
us_since1990,12204,Christina B Cooley,A5033123952,fuzzy,I60060512,round2_inst,13,"=""2045398""",2021
us_since1990,12511,Chelsey Z Hargather,A5065979857,fuzzy,I207123951,round2_inst,13,"=""2046670""",2021
us_since1990,12720,Trevor S Elliott,A5044113467,fuzzy,I177097968,round2_inst,13,"=""2047589""",2021
us_since1990,13771,Allison Lassiter,A5080050757,alias,I79576946,round2_inst,13,"=""2145738""",2022
us_since1990,14152,Joyce G Onyenedum,A5000766708,fuzzy,I205783295,round2_inst,13,"=""2237046""",2023
us_since1990,14517,Peng Zhang,A5100364052,alias,I102322142,round2_inst,13,"=""2238682""",2023
us_since1990,15806,Helen Na,A5009233791,alias,I161318765,round2_inst,13,"=""9696259""",1996
us_since1990,235,Darlene D Judd,A5088052719,fuzzy,I131249849,round2_inst,14,"=""0093392""",2001
us_since1990,1121,Kevin Higgins,A5046268872,exact,I155781252,round2_inst,14,"=""0238354""",2003
us_since1990,1672,Lynn A Salvati,A5073698005,fuzzy,I107639228,round2_inst,14,"=""0348138""",2004
us_since1990,12336,Lisa W Wills,A5042221799,fuzzy,I170897317,round2_inst,14,"=""2045974""",2021
us_since1990,13852,Minghao W Rostami,A5026873569,fuzzy,I70983195,round2_inst,14,"=""2146191""",2022
us_since1990,13889,Seunghee Shin,A5071189588,alias,I123946342,round2_inst,14,"=""2146475""",2022
us_since1990,13922,Tammie Visintainer,A5017808224,alias,I51504820,round2_inst,14,"=""2148014""",2022
us_since1990,14028,Martha R Bhattacharya,A5082005980,fuzzy,I138006243,round2_inst,14,"=""2235079""",2023
us_since1990,14110,Briana N Doering,A5025090554,fuzzy,I12834331,round2_inst,14,"=""2236813""",2023
us_since1990,15444,Randall L Morrison,A5031390650,fuzzy,I87552059,round2_inst,14,"=""9513655""",1996
us_since1990,15615,Michael D Thouless,A5112220067,fuzzy,I27837315,round2_inst,14,"=""9624452""",1996
us_since1990,15919,Dana S Henry,A5109000535,fuzzy,I32971472,round2_inst,14,"=""9702281""",1997
us_since1990,17251,Chuan-kang Shih,A5061758801,exact,I157725225,round2_inst,14,"=""9985041""",2000
us_since1990,81,Rebecca Kohn,A5071838750,alias,I177753169,round2_inst,15,"=""0092733""",2001
us_since1990,4648,Debra Johanning,A5018536740,alias,I90871651,round2_inst,15,"=""0952661""",2010
us_since1990,10890,Jennifer L Derr,A5057213976,fuzzy,I185103710,round2_inst,15,"=""1848557""",2019
us_since1990,11652,Joseph Ewoodzie,A5086084683,fuzzy,I141720752,round2_inst,15,"=""1944961""",2020
us_since1990,12148,Michael A Bertucci,A5031506345,fuzzy,I205139184,round2_inst,15,"=""2045078""",2021
us_since1990,13060,Sheree T Sharpe,A5084236555,fuzzy,I161057412,round2_inst,15,"=""2142659""",2022
us_since1990,13147,Melissa B Gordon,A5069375182,fuzzy,I184759092,round2_inst,15,"=""2143146""",2022
us_since1990,13196,Brandon R Davis,A5090410756,fuzzy,I146416000,round2_inst,15,"=""2143381""",2022
us_since1990,13796,James G Heys,A5077990280,fuzzy,I223532165,round2_inst,15,"=""2145814""",2022
us_since1990,14011,Brandon R Davis,A5090410756,fuzzy,I114832834,round2_inst,15,"=""2231729""",2022
us_since1990,14237,Jerard V Gordon,A5016752536,fuzzy,I27837315,round2_inst,15,"=""2237433""",2023
us_since1990,15396,Michael K Reddy,A5102168141,fuzzy,I43579087,round2_inst,15,"=""9506139""",1995
us_since1990,16568,Thomas J Wiese,A5036573658,fuzzy,I91083438,round2_inst,15,"=""9874851""",1999
us_since1990,16704,Martha L Escobar-Molano,A5073795908,fuzzy,I2613432,round2_inst,15,"=""9875528""",1999
us_since1990,16877,Teresa M Perney,A5113603329,fuzzy,I102322142,round2_inst,15,"=""9876321""",1999
us_since1990,578,Ioannis Papapolymerou,A5084257598,alias,I130701444,round2_inst,16,"=""0133514""",2002
us_since1990,4260,Kurtis G Paterson,A5109187916,fuzzy,I11883440,round2_inst,16,"=""0846468""",2009
us_since1990,7710,Bronwyn H Bleakley,A5032655012,fuzzy,I80335173,round2_inst,16,"=""1453536""",2015
us_since1990,9085,Hysell Oviedo,A5038736421,alias,I125687163,round2_inst,16,"=""1652774""",2017
us_since1990,10413,Maisie Gholson,A5008675811,alias,I27837315,round2_inst,16,"=""1845841""",2019
us_since1990,11896,Robert Patro,A5110572855,alias,I66946132,round2_inst,16,"=""2029424""",2020
us_since1990,12399,Catalina Cuellar Gempeler,A5008198397,exact,I192389796,round2_inst,16,"=""2046214""",2021
us_since1990,13485,Ayrton A Bernussi,A5055517988,fuzzy,I12315562,round2_inst,16,"=""2144568""",2022
us_since1990,14150,Sharon Li,A5076432790,alias,I135310074,round2_inst,16,"=""2237037""",2023
us_since1990,14421,Gheorghi Guzun,A5021597531,alias,I51504820,round2_inst,16,"=""2238291""",2023
us_since1990,14707,Janice Mak,A5007464672,alias,I55732556,round2_inst,16,"=""2239481""",2023
us_since1990,14922,Chia-Yi Chiu,A5056453298,alias,I130238516,round2_inst,16,"=""2302406""",2022
us_since1990,15485,Ann M Flower,A5013321251,fuzzy,I24571045,round2_inst,16,"=""9600851""",1996
us_since1990,16591,Linda R Barrett,A5010927981,fuzzy,I110152177,round2_inst,16,"=""9875015""",1999
us_since1990,227,Peter J Meberg,A5013157502,fuzzy,I24571045,round2_inst,17,"=""0093359""",2001
us_since1990,1445,Abbe Herzig,A5019764789,alias,I392282,round2_inst,17,"=""0346556""",2004
us_since1990,2348,Dmitri E Feldman,A5113890227,fuzzy,I27804330,round2_inst,17,"=""0544116""",2006
us_since1990,2645,Deborah K Follman,A5108214825,fuzzy,I219193219,round2_inst,17,"=""0547599""",2006
us_since1990,4280,Nancy K Lape,A5055142254,fuzzy,I133543626,round2_inst,17,"=""0846541""",2009
us_since1990,4447,Megan Spence,A5076041904,alias,I170201317,round2_inst,17,"=""0847417""",2009
us_since1990,4771,Justin M Ramsey,A5100827200,fuzzy,I5388228,round2_inst,17,"=""0953551""",2010
us_since1990,6976,AUTUMN E KENT,A5039114223,fuzzy,I135310074,round2_inst,17,"=""1350075""",2014
us_since1990,8053,Justin M Ramsey,A5100827200,fuzzy,I75350188,round2_inst,17,"=""1464471""",2014
us_since1990,10017,Benjamin C Gorske,A5005939723,fuzzy,I135474949,round2_inst,17,"=""1752912""",2018
us_since1990,12712,Lynne Dieckman,A5069812407,alias,I114493937,round2_inst,17,"=""2047553""",2021
us_since1990,12980,Linda Zou,A5079412359,alias,I66946132,round2_inst,17,"=""2140987""",2022
us_since1990,14576,Samantha A Vortherms,A5050458528,fuzzy,I204250578,round2_inst,17,"=""2238897""",2023
us_since1990,15419,Michael T K Horvath,A5069946501,fuzzy,I97018004,round2_inst,17,"=""9507978""",1995
us_since1990,15860,Rita A Gregory,A5047490472,fuzzy,I130701444,round2_inst,17,"=""9701923""",1997
us_since1990,16354,Mark L Pitt,A5107145284,fuzzy,I859038795,round2_inst,17,"=""9733772""",1998
us_since1990,17306,Taylor Allen,A5080994936,exact,I70571728,round2_inst,17,"=""9985315""",2000
us_since1990,1194,Laura J Harrell,A5000491676,fuzzy,I81365321,round2_inst,18,"=""0238848""",2003
us_since1990,2295,Lok C Lew Yan Voon,A5004713413,fuzzy,I19648265,round2_inst,18,"=""0454849""",2004
us_since1990,4759,Nicole A LaRonde,A5054809967,fuzzy,I66946132,round2_inst,18,"=""0953493""",2010
us_since1990,6327,Michelle O Claville,A5071408084,fuzzy,I151328261,round2_inst,18,"=""1230357""",2011
us_since1990,7159,Emma Coddington,A5111880943,exact,I141670070,round2_inst,18,"=""1351129""",2014
us_since1990,7311,Elizabeth Dirk,A5090567091,fuzzy,I169521973,round2_inst,18,"=""1351947""",2014
us_since1990,9077,Jean P Gaffney,A5004311894,fuzzy,I141810926,round2_inst,18,"=""1652731""",2017
us_since1990,10547,Sara K Olson,A5085878219,fuzzy,I177881444,round2_inst,18,"=""1846563""",2019
us_since1990,13765,Perla Ayala,A5060332267,alias,I59897056,round2_inst,18,"=""2145723""",2022
us_since1990,14228,Matthew G Niepielko,A5025252125,fuzzy,I47449453,round2_inst,18,"=""2237390""",2023
us_since1990,14252,Nicholas Tsolas,A5040567926,alias,I82497590,round2_inst,18,"=""2237492""",2023
us_since1990,14335,Nicholas C Johnson,A5039574200,fuzzy,I26538001,round2_inst,18,"=""2237902""",2023
us_since1990,14490,Jason E Heindl,A5048431722,fuzzy,I44265643,round2_inst,18,"=""2238568""",2023
us_since1990,15724,Kenneth Y Yun,A5112172140,fuzzy,I36258959,round2_inst,18,"=""9625034""",1996
us_since1990,16241,Peter W Coschigano,A5048455118,fuzzy,I4210106879,round2_inst,18,"=""9733210""",1998
us_since1990,559,Charlene A Yauch,A5036491955,fuzzy,I115475287,round2_inst,19,"=""0133419""",2002
us_since1990,673,Barbara L Gonzalez,A5103963766,fuzzy,I142934699,round2_inst,19,"=""0133989""",2002
us_since1990,783,Audra M Bullock,A5048673179,fuzzy,I1331384533,round2_inst,19,"=""0134640""",2002
us_since1990,808,Mary Gin,A5021256764,fuzzy,I157725225,round2_inst,19,"=""0134792""",2002
us_since1990,1219,Ramani S Pilla,A5062975531,fuzzy,I58956616,round2_inst,19,"=""0239053""",2003
us_since1990,3256,Charlene A Yauch,A5036491955,fuzzy,I50702494,round2_inst,19,"=""0649151""",2006
us_since1990,5763,Jane M Liu,A5055153415,fuzzy,I177880774,round2_inst,19,"=""1148202""",2012
us_since1990,8231,Christina M Hartman,A5108708272,fuzzy,I121980950,round2_inst,19,"=""1552567""",2016
us_since1990,10077,Elizabeth Chiarello,A5017780894,exact,I47838141,round2_inst,19,"=""1753308""",2018
us_since1990,10561,Andrea I Silverman,A5046052321,fuzzy,I57206974,round2_inst,19,"=""1846692""",2019
us_since1990,10984,Zaher Hani,A5104651760,exact,I27837315,round2_inst,19,"=""1936640""",2018
us_since1990,12283,Andrew K Lawton,A5028611132,fuzzy,I99041443,round2_inst,19,"=""2045759""",2021
us_since1990,14682,Irina Bobkova,A5103111569,alias,I91045830,round2_inst,19,"=""2239362""",2023
us_since1990,14791,Daniel A Jacobs,A5073752075,fuzzy,I84392919,round2_inst,19,"=""2239760""",2023
us_since1990,14953,Wei Ho,A5110725131,alias,I20089843,round2_inst,19,"=""2309115""",2022
us_since1990,16073,Jeff Hollingsworth,A5114001621,exact,I66946132,round2_inst,19,"=""9703212""",1997
us_since1990,16443,Kenneth D Turnbull,A5112447868,fuzzy,I78715868,round2_inst,19,"=""9734187""",1998
us_since1990,16569,Yong-Qian Sun,A5100567716,alias,I157725225,round2_inst,19,"=""9874854""",1999
us_since1990,16601,Carmela C Amato-Wierda,A5034488133,fuzzy,I161057412,round2_inst,19,"=""9875062""",1998
us_since1990,17156,Maarten A Rutgers,A5109123220,fuzzy,I52357470,round2_inst,19,"=""9984655""",2000
us_since1990,6218,Jason M Belitsky,A5015904179,fuzzy,I70571728,round2_inst,20,"=""1151498""",2012
us_since1990,9379,Emily J McLaurin,A5067164161,fuzzy,I189590672,round2_inst,20,"=""1654793""",2017
us_since1990,9954,Dorthe Eisele,A5007937028,alias,I125687163,round2_inst,20,"=""1752475""",2018
us_since1990,10674,Stephanie McCalla,A5062756974,alias,I23732399,round2_inst,20,"=""1847245""",2019
us_since1990,11310,Cristian H Danna,A5051994970,fuzzy,I51556381,round2_inst,20,"=""1943120""",2020
us_since1990,13124,Suzanne R Lee,A5086382810,fuzzy,I52669646,round2_inst,20,"=""2143019""",2022
us_since1990,15037,Connie B Chang,A5087345873,fuzzy,I1330342723,round2_inst,20,"=""2328766""",2023
us_since1990,15177,Smaragda Konstantinidou,A5078318947,alias,I145311948,round2_inst,20,"=""9501768""",1995
us_since1990,15337,Murat Azizoglu,A5103540518,alias,I201448701,round2_inst,20,"=""9502610""",1995
us_since1990,548,Karen G Hales,A5051325255,fuzzy,I141720752,round2_inst,21,"=""0133335""",2002
us_since1990,1308,Michelle L Hamm,A5085453319,fuzzy,I158012942,round2_inst,21,"=""0239664""",2003
us_since1990,5435,Colleen G Farmer,A5110851800,fuzzy,I223532165,round2_inst,21,"=""1055080""",2011
us_since1990,10370,Jacob H Hines,A5002845006,fuzzy,I5795714,round2_inst,21,"=""1845603""",2019
us_since1990,11725,Kevin Escudero,A5053636907,exact,I27804330,round2_inst,21,"=""1945304""",2020
us_since1990,12044,Kathryn A Mariner,A5077769486,fuzzy,I5388228,round2_inst,21,"=""2044221""",2021
us_since1990,12188,Steven Frankel,A5103187541,exact,I204465549,round2_inst,21,"=""2045323""",2021
us_since1990,12509,Samuel D Snow,A5089349049,fuzzy,I121820613,round2_inst,21,"=""2046660""",2021
us_since1990,13470,Nicole L Louie,A5050676854,fuzzy,I135310074,round2_inst,21,"=""2144506""",2022
us_since1990,14174,Linh M Truong,A5049876681,fuzzy,I27837315,round2_inst,21,"=""2237131""",2023
us_since1990,14298,Mercedes M Burns,A5054310167,fuzzy,I79272384,round2_inst,21,"=""2237684""",2023
us_since1990,15314,Pamela H Vance,A5012322436,fuzzy,I82497590,round2_inst,21,"=""9502502""",1995
us_since1990,15624,David R Kanis,A5025412258,fuzzy,I74234424,round2_inst,21,"=""9624495""",1996
us_since1990,16648,Michael A McAlear,A5059301464,fuzzy,I100538780,round2_inst,21,"=""9875283""",1999
us_since1990,17352,Pamela H Vance,A5012322436,fuzzy,I150468666,round2_inst,21,"=""9996083""",1998
us_since1990,45,Kathleen A Pickering,A5010307837,fuzzy,I92446798,round2_inst,22,"=""0092527""",2001
us_since1990,199,Stephen C Nold,A5113563162,fuzzy,I1921588,round2_inst,22,"=""0093255""",2001
us_since1990,460,Britt N Thomas,A5022338067,fuzzy,I121820613,round2_inst,22,"=""0096330""",1999
us_since1990,5788,Beth E Thompson,A5040851473,fuzzy,I186335123,round2_inst,22,"=""1148971""",2012
us_since1990,6273,Sarina R Saturn,A5090541786,fuzzy,I131249849,round2_inst,22,"=""1151905""",2012
us_since1990,7181,Stephen L Levy,A5021797257,fuzzy,I123946342,round2_inst,22,"=""1351283""",2014
us_since1990,8260,Jeffery M Wereszczynski,A5069496066,fuzzy,I180949307,round2_inst,22,"=""1552743""",2016
us_since1990,8718,Sarina R Saturn,A5090541786,fuzzy,I71578702,round2_inst,22,"=""1555596""",2015
us_since1990,9300,Clint Carroll,A5088399372,alias,I188538660,round2_inst,22,"=""1654217""",2017
us_since1990,14369,Shauna M Paradine,A5017227977,fuzzy,I5388228,round2_inst,22,"=""2238081""",2023
us_since1990,15481,Frederick S Walters,A5044198025,fuzzy,I6312358,round2_inst,22,"=""9600810""",1996
us_since1990,15498,Kathryn E McLane,A5110098775,fuzzy,I130238516,round2_inst,22,"=""9600963""",1996
us_since1990,15610,Chris E Scott,A5103452858,fuzzy,I63966007,round2_inst,22,"=""9624388""",1996
us_since1990,16020,Christopher Colby,A5109545176,alias,I1925986,round2_inst,22,"=""9702805""",1997
us_since1990,16047,Makola M Abdullah,A5108516375,fuzzy,I8248082,round2_inst,22,"=""9703020""",1997
us_since1990,16458,Britt N Thomas,A5022338067,fuzzy,I12834331,round2_inst,22,"=""9734266""",1998
us_since1990,113,Adrienne T Cooper,A5087871895,fuzzy,I155781252,round2_inst,23,"=""0092921""",2001
us_since1990,1141,Cynthia E Winston,A5000387376,fuzzy,I137853757,round2_inst,23,"=""0238485""",2003
us_since1990,1252,Alan J Kennan,A5078820044,fuzzy,I92446798,round2_inst,23,"=""0239275""",2003
us_since1990,1866,Adrienne T Cooper,A5087871895,fuzzy,I84392919,round2_inst,23,"=""0401472""",2003
us_since1990,2400,Martin J Mohlenkamp,A5080460291,fuzzy,I4210106879,round2_inst,23,"=""0545895""",2006
us_since1990,5282,David A Penry,A5010358280,fuzzy,I100005738,round2_inst,23,"=""1054075""",2011
us_since1990,5824,Matthew R Hemm,A5069528406,fuzzy,I4322298,round2_inst,23,"=""1149274""",2012
us_since1990,7426,Makeba P Wilbourn,A5060997708,fuzzy,I170897317,round2_inst,23,"=""1352672""",2014
